image_path,file_name,stem,extension,parent,view,numeric_tokens,size_kb,token_match_found
experiments/traqid_pretraining_v1/data/raw/traqid/front/10148.png,10148.png,10148,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10148,21.4697265625,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10149.png,10149.png,10149,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10149,24.5439453125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/1015.png,1015.png,1015,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,1015,18.703125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10150.png,10150.png,10150,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10150,26.751953125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10151.png,10151.png,10151,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10151,24.7001953125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10152.png,10152.png,10152,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10152,25.05078125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10153.png,10153.png,10153,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10153,22.037109375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10154.png,10154.png,10154,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10154,21.310546875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10155.png,10155.png,10155,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10155,23.4189453125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10156.png,10156.png,10156,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10156,23.2705078125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10157.png,10157.png,10157,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10157,23.357421875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10158.png,10158.png,10158,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10158,22.9716796875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10159.png,10159.png,10159,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10159,24.861328125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/1016.png,1016.png,1016,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,1016,18.857421875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10160.png,10160.png,10160,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10160,24.9921875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10161.png,10161.png,10161,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10161,22.6728515625,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10162.png,10162.png,10162,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10162,22.6201171875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10163.png,10163.png,10163,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10163,23.228515625,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10164.png,10164.png,10164,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10164,26.75,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10165.png,10165.png,10165,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10165,23.8837890625,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10166.png,10166.png,10166,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10166,25.005859375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10167.png,10167.png,10167,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10167,28.4970703125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10168.png,10168.png,10168,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10168,26.0498046875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10169.png,10169.png,10169,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10169,20.8525390625,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/1017.png,1017.png,1017,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,1017,18.9296875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10170.png,10170.png,10170,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10170,17.5771484375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10171.png,10171.png,10171,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10171,16.5048828125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10172.png,10172.png,10172,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10172,13.771484375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10173.png,10173.png,10173,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10173,14.94140625,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10174.png,10174.png,10174,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10174,14.2509765625,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10175.png,10175.png,10175,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10175,15.5009765625,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10176.png,10176.png,10176,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10176,17.7470703125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10177.png,10177.png,10177,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10177,15.3974609375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10178.png,10178.png,10178,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10178,12.8642578125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10179.png,10179.png,10179,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10179,16.7080078125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/1018.png,1018.png,1018,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,1018,21.4287109375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10180.png,10180.png,10180,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10180,17.03515625,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10181.png,10181.png,10181,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10181,14.7041015625,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10182.png,10182.png,10182,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10182,15.037109375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10183.png,10183.png,10183,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10183,15.9345703125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10184.png,10184.png,10184,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10184,16.3740234375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10185.png,10185.png,10185,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10185,15.7373046875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10186.png,10186.png,10186,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10186,14.5458984375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10187.png,10187.png,10187,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10187,12.263671875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10188.png,10188.png,10188,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10188,14.267578125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10189.png,10189.png,10189,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10189,12.5185546875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/1019.png,1019.png,1019,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,1019,19.6591796875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10190.png,10190.png,10190,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10190,13.373046875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10191.png,10191.png,10191,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10191,13.923828125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10192.png,10192.png,10192,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10192,15.94921875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10193.png,10193.png,10193,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10193,17.4267578125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10194.png,10194.png,10194,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10194,18.107421875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10195.png,10195.png,10195,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10195,17.7841796875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10196.png,10196.png,10196,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10196,19.0380859375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10197.png,10197.png,10197,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10197,21.166015625,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10198.png,10198.png,10198,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10198,19.544921875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10199.png,10199.png,10199,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10199,15.8818359375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/102.png,102.png,102,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,102,27.1572265625,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/1020.png,1020.png,1020,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,1020,23.6904296875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10200.png,10200.png,10200,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10200,15.916015625,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10201.png,10201.png,10201,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10201,14.703125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10202.png,10202.png,10202,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10202,16.279296875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10203.png,10203.png,10203,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10203,16.529296875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10204.png,10204.png,10204,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10204,16.4580078125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10205.png,10205.png,10205,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10205,18.1484375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10206.png,10206.png,10206,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10206,20.2900390625,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10207.png,10207.png,10207,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10207,19.92578125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10208.png,10208.png,10208,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10208,17.4345703125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10209.png,10209.png,10209,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10209,20.845703125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/1021.png,1021.png,1021,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,1021,22.591796875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10210.png,10210.png,10210,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10210,20.2646484375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10211.png,10211.png,10211,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10211,21.3017578125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10212.png,10212.png,10212,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10212,21.33203125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10213.png,10213.png,10213,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10213,22.0029296875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10214.png,10214.png,10214,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10214,23.771484375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10215.png,10215.png,10215,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10215,19.89453125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10216.png,10216.png,10216,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10216,20.9208984375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10217.png,10217.png,10217,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10217,19.8173828125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10218.png,10218.png,10218,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10218,22.494140625,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10219.png,10219.png,10219,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10219,23.6982421875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/1022.png,1022.png,1022,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,1022,19.796875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10220.png,10220.png,10220,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10220,23.5810546875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10221.png,10221.png,10221,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10221,19.783203125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10222.png,10222.png,10222,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10222,18.6484375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10223.png,10223.png,10223,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10223,20.064453125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10224.png,10224.png,10224,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10224,20.861328125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10225.png,10225.png,10225,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10225,19.1533203125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10226.png,10226.png,10226,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10226,19.8994140625,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10227.png,10227.png,10227,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10227,19.1767578125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10228.png,10228.png,10228,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10228,18.1181640625,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10229.png,10229.png,10229,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10229,19.7724609375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/1023.png,1023.png,1023,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,1023,26.3701171875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10230.png,10230.png,10230,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10230,15.453125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/10231.png,10231.png,10231,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,10231,17.1123046875,True
